,Device Type,Device Id,X,Y,Z,Yaw,Pitch,Roll
3386,controller,2,1.2614622116088867,0.8024801015853882,-1.5611709356307983,3.881077484798949,-65.65015423098453,18.53285487993735
3387,hmd,1,1.094725251197815,0.8190323114395142,-1.5681520700454712,179.90839194908745,-177.69685577888575,-170.06742915424766
3388,controller,1,1.8621801137924194,1.4261349439620972,-2.488478660583496,-97.15763255960034,-155.9803898013283,-166.74554112505336
3389,controller,2,1.2614820003509521,0.8025121688842773,-1.5610498189926147,3.884289542511487,-65.65176099194737,18.53598425932065
3390,hmd,1,1.094733715057373,0.8190244436264038,-1.5680900812149048,179.90680758077895,-177.69803993867177,-170.07107073791752
3391,controller,1,1.8683691024780273,1.4298303127288818,-2.4863243103027344,-96.83518820206977,-168.81985759738566,-167.68729772353618
3392,controller,2,1.261203646659851,0.8022911548614502,-1.5619417428970337,3.845112163711774,-65.6484518611674,18.49283214833315
3393,hmd,1,1.0947356224060059,0.819024920463562,-1.5680748224258423,179.90818596489245,-177.69770170528443,-170.07057751712372
3394,controller,1,1.869795322418213,1.4354524612426758,-2.48433256149292,-97.60922701734984,179.12505426118807,-167.58456004849748
3395,controller,2,1.2612133026123047,0.8023253679275513,-1.5618640184402466,3.8421747497514827,-65.64965218934293,18.487863154040628
3396,hmd,1,1.0946860313415527,0.818920373916626,-1.5681768655776978,179.91137926593532,-177.69577426394002,-170.065971202838
3397,controller,1,1.8693816661834717,1.4410769939422607,-2.4839768409729004,-98.88371486190388,173.1835078933638,-166.81923693857516
3398,controller,2,1.261196494102478,0.8022938966751099,-1.5617178678512573,3.861857932779731,-65.64858152336964,18.506910861980167
3399,hmd,1,1.0948498249053955,0.818871259689331,-1.5682064294815063,179.90709976113743,-177.69798520402188,-170.06483882903444
3400,controller,1,1.8653202056884766,1.446845531463623,-2.4849624633789062,-100.43586957807359,172.48851879613403,-165.67187662893048
3401,controller,2,1.2612097263336182,0.8023335933685303,-1.5616170167922974,3.861007745634724,-65.64911617315558,18.507718235690916
3402,hmd,1,1.0949044227600098,0.8189139366149902,-1.5682142972946167,179.90488944655183,-177.69816803868534,-170.0642963727211
3403,controller,1,1.8599326610565186,1.4534248113632202,-2.4860572814941406,-102.27077242902607,174.029003210409,-164.54847974874974
3404,controller,2,1.261405348777771,0.8020581007003784,-1.562142252922058,3.8153095659413054,-65.65616110872638,18.483872178035256
3405,hmd,1,1.0948020219802856,0.8189643621444702,-1.568196177482605,179.91010955378405,-177.6967037925507,-170.0652539340232
3406,controller,1,1.8517887592315674,1.461739182472229,-2.4884700775146484,-104.89258090567562,175.9581718878198,-163.39116008180838
