,Device Id,Grip Button,Menu Button,Trackpad Pressed,Trackpad Touched,Trackpad_X,Trackpad_Y,Trigger
3183,0.0,1.0,0.0,0.0,1.0,0.8284602761268616,0.4898977279663086,0.14901961386203766
3184,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3019607961177826
3185,0.0,1.0,0.0,0.0,1.0,0.8266393542289734,0.49047383666038513,0.12941177189350128
3186,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30588236451148987
3187,0.0,1.0,0.0,0.0,1.0,0.8266476392745972,0.4892117381095886,0.1098039299249649
3188,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30588236451148987
3189,0.0,1.0,0.0,0.0,1.0,0.8263342380523682,0.4888135492801666,0.09019608050584793
3190,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29411765933036804
3191,0.0,1.0,0.0,0.0,1.0,0.8263044357299805,0.48867398500442505,0.07058823853731155
3192,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2823529541492462
3193,0.0,1.0,0.0,0.0,1.0,0.8264073133468628,0.4882686734199524,0.05490196496248245
3194,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2666666805744171
3195,0.0,0.0,0.0,0.0,1.0,0.8265703320503235,0.48667454719543457,0.04313725605607033
3196,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24705883860588074
3197,0.0,1.0,0.0,0.0,1.0,0.8278505206108093,0.47024640440940857,0.03921568766236305
3198,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23137256503105164
3199,0.0,0.0,0.0,0.0,1.0,0.833674967288971,0.44083401560783386,0.027450982481241226
3200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20784315466880798
3201,0.0,0.0,0.0,0.0,1.0,0.8572791814804077,0.4001432955265045,0.011764707043766975
3202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705926179886
3203,0.0,0.0,0.0,0.0,1.0,0.8915014863014221,0.33537378907203674,0.0
3204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16078431904315948
3205,0.0,0.0,0.0,0.0,1.0,0.8915014863014221,0.33537378907203674,0.0
3206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14901961386203766
3207,0.0,0.0,0.0,0.0,1.0,0.9211816191673279,0.2640659809112549,0.0
3208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14901961386203766
3209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1411764770746231
3211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490868091583
3213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1411764770746231
3215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003921568859368563
3216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1411764770746231
3217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007843137718737125
3218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14509804546833038
3219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764707043766975
3220,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14509804546833038
3221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764707043766975
3222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14901961386203766
3223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764707043766975
3224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294118225574493
3225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627543747425
3226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16470588743686676
3227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607843831181526
3228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705926179886
3229,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.019607843831181526
3230,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18431372940540314
3231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02352941408753395
3232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2039215862751007
3233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027450982481241226
3234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2196078598499298
3235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03529411926865578
3236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2392157018184662
3237,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04313725605607033
3238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24705883860588074
3239,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05490196496248245
3240,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25882354378700256
3241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05882353335618973
3242,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27450981736183167
3243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05882353335618973
3244,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2823529541492462
3245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05490196496248245
3246,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2980392277240753
3247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0470588281750679
3248,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32156863808631897
3249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0470588281750679
3250,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408
3251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03921568766236305
3252,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408
3253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0313725508749485
3254,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3294117748737335
3255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02352941408753395
3256,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32549020648002625
3257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.019607843831181526
3258,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32156863808631897
3259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627543747425
3260,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3137255012989044
3261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007843137718737125
3262,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30588236451148987
3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007843137718737125
3264,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2980392277240753
3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007843137718737125
3266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862745225429535
3267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003921568859368563
3268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26274511218070984
3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003921568859368563
3270,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941334247589
3271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003921568859368563
3272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2039215862751007
3273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1725490242242813
3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14509804546833038
3277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12156863510608673
3279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09019608050584793
3281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062745101749897
3283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470588281750679
3285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529411926865578
3287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607843831181526
3289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764707043766975
3291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007843137718737125
3293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3310,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007843137718737125
3312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007843137718737125
3314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007843137718737125
3316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627543747425
3318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607843831181526
3320,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027450982481241226
3322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05098039656877518
3324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353335618973
3326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764707043766975
3327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08235294371843338
3328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607843831181526
3329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10196079313755035
3330,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027450982481241226
3331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098039299249649
3332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062745101749897
3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1411764770746231
3334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125490203499794
3335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18039216101169586
3336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16078431904315948
3337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22745099663734436
3338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411852359772
3339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2705882489681244
3340,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615686297416687
3341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980392277240753
3342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803921639919281
3343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3019607961177826
3344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8274510502815247
3345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3137255012989044
3346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490196168422699
3348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3960784673690796
3350,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43137258291244507
3352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45098042488098145
3354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4549019932746887
3356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45098042488098145
3358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43529415130615234
3360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41960787773132324
3362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40392160415649414
3364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3764706254005432
3366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3294117748737335
3368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26274511218070984
3370,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666667342185974
3371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18039216101169586
3372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156863451004028
3373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07450980693101883
3374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7882353663444519
3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027450982481241226
3376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6980392336845398
3377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003921568859368563
3378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5803921818733215
3379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3380,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43137258291244507
3381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35686275362968445
3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408
3385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364705890417099
3387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098039507865906
3389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3390,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615686297416687
3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8117647767066956
3393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3410,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607843831181526
3412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05490196496248245
3414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09019608050584793
3416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16078431904315948
3418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250980406999588
3420,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156863451004028
3421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34117648005485535
3422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7803922295570374
3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41960787773132324
3424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686274528503418
3425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458823561668396
3426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5764706134796143
3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4862745404243469
3428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3450980484485626
3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5137255191802979
3430,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19215688109397888
3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333611488342
3432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09019608050584793
3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490196347236633
3434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529411926865578
3435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5686274766921997
3436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764707043766975
3437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5921568870544434
3438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764707043766975
3439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6117647290229797
3440,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764707043766975
3441,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6313725709915161
3442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764707043766975
3443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6549019813537598
3444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764707043766975
3445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6823529601097107
3446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007843137718737125
3447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6941176652908325
3448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7254902124404907
3450,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3451,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7333333492279053
3452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7333333492279053
3454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.729411780834198
3456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7254902124404907
3458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7176470756530762
3460,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7019608020782471
3462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6784313917160034
3464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6627451181411743
3466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6117647290229797
3468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5803921818733215
3470,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545098066329956
3472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607843831181526
3473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098039507865906
3474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03921568766236305
3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705882668495178
3476,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07450980693101883
3477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4431372880935669
3478,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12156863510608673
3479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41960787773132324
3480,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1764705926179886
3481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41960787773132324
3482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2352941334247589
3483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41568630933761597
3484,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30980393290519714
3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41960787773132324
3486,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38431376218795776
3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41960787773132324
3488,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46274513006210327
3489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41960787773132324
3490,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.501960813999176
3491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41960787773132324
3492,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6117647290229797
3493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4274510145187378
3494,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6392157077789307
3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4392157196998596
3496,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.686274528503418
3497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45098042488098145
3498,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7137255072593689
3499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705882668495178
3500,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7372549176216125
3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4901961088180542
3502,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7411764860153198
3503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5176470875740051
3504,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7490196228027344
3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545098066329956
3506,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7529412508010864
3507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5647059082984924
3508,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7490196228027344
3509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5921568870544434
3510,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7490196228027344
3511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6117647290229797
3512,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7450980544090271
3513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6352941393852234
3514,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7333333492279053
3515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6470588445663452
3516,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.729411780834198
3517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.658823549747467
3518,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.729411780834198
3519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816
3520,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.729411780834198
3521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816
3522,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.729411780834198
3523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6705882549285889
3524,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.729411780834198
3525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6705882549285889
3526,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7254902124404907
3527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6705882549285889
3528,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7215686440467834
3529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6705882549285889
3530,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7215686440467834
3531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816
3532,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7215686440467834
3533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6627451181411743
3534,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7215686440467834
3535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6627451181411743
3536,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7137255072593689
3537,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6627451181411743
3538,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7058823704719543
3539,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6627451181411743
